,TeamId,PlayerId,Field,GameStarted,SubOn,SubOff,Yellow,SecondYellow,Red,Goals,Assists,TotalPasses,AccuratePasses,AerialWon,AerialLost,Rating,ManOfTheMatch,TotalTackles,Interceptions,Fouls,OffsidesWon,TotalClearances,WasDribbled,TotalShots,ShotsOnTarget,ShotsBlocked,OwnGoals,KeyPasses,Dribbles,WasFouled,Offsides,Dispossesed,Turnovers,TotalCrosses,AccurateCrosses,TotalLongBalls,AccurateLongBalls,TotalThroughBalls,AccurateThroughBalls,Height,Weight,Ranking,Age,const
529,65.0,8040.0,2.0,21.0,4.0,10.0,3.0,0.0,0.0,8.0,12.0,1572.0,1368.0,14.0,25.0,7.55,1.0,30.0,11.0,29.0,0.0,14.0,19.0,38.0,22.0,1.0,0.0,44.0,15.0,27.0,4.0,21.0,24.0,12.0,2.0,112.0,85.0,44.0,21.0,175.0,74.0,10.0,26.0,1.0
530,68.0,25165.0,2.0,23.0,2.0,5.0,3.0,0.0,0.0,10.0,9.0,679.0,547.0,17.0,26.0,7.51,6.0,26.0,8.0,24.0,0.0,4.0,11.0,55.0,22.0,1.0,0.0,56.0,49.0,81.0,13.0,53.0,34.0,56.0,25.0,39.0,27.0,10.0,7.0,177.0,71.0,11.0,25.0,1.0
531,52.0,82989.0,2.0,15.0,5.0,9.0,0.0,0.0,0.0,7.0,3.0,861.0,757.0,7.0,12.0,7.49,4.0,21.0,12.0,13.0,0.0,0.0,16.0,26.0,11.0,1.0,0.0,43.0,45.0,38.0,5.0,29.0,19.0,58.0,20.0,42.0,33.0,19.0,8.0,176.0,74.0,12.0,21.0,1.0
532,65.0,12712.0,2.0,22.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1371.0,1244.0,83.0,38.0,7.48,2.0,42.0,35.0,22.0,21.0,125.0,13.0,18.0,8.0,10.0,0.0,3.0,6.0,10.0,1.0,5.0,12.0,2.0,1.0,176.0,134.0,2.0,2.0,192.0,85.0,13.0,27.0,1.0
533,68.0,80241.0,2.0,23.0,1.0,12.0,3.0,0.0,0.0,15.0,3.0,659.0,514.0,34.0,41.0,7.47,4.0,45.0,24.0,26.0,1.0,19.0,13.0,79.0,41.0,0.0,0.0,24.0,17.0,22.0,13.0,15.0,35.0,63.0,18.0,25.0,13.0,4.0,2.0,176.0,67.0,14.0,22.0,1.0
534,65.0,5780.0,2.0,16.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,1147.0,1005.0,17.0,27.0,7.47,0.0,59.0,33.0,38.0,1.0,19.0,20.0,21.0,6.0,1.0,0.0,19.0,18.0,31.0,7.0,15.0,16.0,80.0,16.0,42.0,33.0,5.0,3.0,173.0,64.0,15.0,30.0,1.0
535,63.0,80764.0,2.0,23.0,2.0,11.0,5.0,0.0,0.0,5.0,10.0,1125.0,918.0,18.0,22.0,7.46,4.0,66.0,23.0,25.0,0.0,28.0,47.0,28.0,11.0,7.0,0.0,51.0,16.0,16.0,0.0,45.0,18.0,198.0,46.0,77.0,47.0,13.0,7.0,176.0,72.0,16.0,22.0,1.0
536,65.0,13471.0,2.0,15.0,1.0,2.0,6.0,0.0,0.0,3.0,1.0,853.0,760.0,25.0,21.0,7.45,1.0,32.0,44.0,25.0,3.0,34.0,6.0,20.0,7.0,1.0,0.0,9.0,16.0,14.0,1.0,8.0,18.0,25.0,5.0,55.0,38.0,2.0,1.0,172.0,67.0,17.0,29.0,1.0
537,839.0,14231.0,2.0,23.0,1.0,2.0,6.0,0.0,0.0,5.0,2.0,1484.0,1270.0,52.0,36.0,7.44,1.0,73.0,50.0,21.0,0.0,69.0,18.0,29.0,13.0,12.0,0.0,19.0,18.0,25.0,1.0,27.0,16.0,12.0,1.0,109.0,81.0,20.0,8.0,179.0,70.0,18.0,29.0,1.0
538,63.0,26059.0,2.0,24.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,840.0,677.0,60.0,33.0,7.44,2.0,44.0,72.0,31.0,5.0,177.0,8.0,12.0,8.0,9.0,0.0,4.0,9.0,23.0,2.0,4.0,3.0,3.0,2.0,157.0,88.0,1.0,1.0,185.0,75.0,19.0,28.0,1.0
539,67.0,29908.0,2.0,17.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,644.0,477.0,84.0,19.0,7.43,1.0,24.0,54.0,17.0,7.0,130.0,10.0,14.0,4.0,11.0,0.0,5.0,6.0,5.0,2.0,1.0,5.0,3.0,0.0,130.0,67.0,0.0,0.0,195.0,85.0,20.0,26.0,1.0
540,82.0,2689.0,2.0,24.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,1024.0,880.0,70.0,29.0,7.8,9.0,85.0,75.0,35.0,15.0,183.0,21.0,13.0,6.0,20.0,0.0,2.0,13.0,29.0,1.0,10.0,15.0,2.0,2.0,137.0,84.0,0.0,0.0,182.0,78.0,1.0,36.0,1.0
541,87.0,25008.0,2.0,23.0,2.0,9.0,4.0,0.0,0.0,11.0,5.0,1226.0,1029.0,33.0,32.0,7.71,5.0,113.0,35.0,54.0,4.0,13.0,47.0,53.0,18.0,3.0,0.0,43.0,12.0,31.0,2.0,38.0,38.0,54.0,9.0,125.0,100.0,11.0,7.0,180.0,75.0,2.0,26.0,1.0
542,87.0,97752.0,2.0,22.0,3.0,1.0,3.0,0.0,0.0,6.0,5.0,1089.0,922.0,55.0,40.0,7.71,4.0,66.0,25.0,47.0,0.0,26.0,24.0,50.0,21.0,3.0,0.0,38.0,45.0,35.0,0.0,42.0,27.0,48.0,12.0,91.0,71.0,12.0,7.0,186.0,80.0,3.0,20.0,1.0
543,87.0,14167.0,2.0,23.0,3.0,15.0,3.0,0.0,0.0,15.0,6.0,830.0,682.0,9.0,26.0,7.67,4.0,29.0,5.0,24.0,0.0,3.0,13.0,98.0,45.0,0.0,0.0,47.0,40.0,46.0,22.0,52.0,41.0,49.0,13.0,42.0,31.0,7.0,3.0,173.0,75.0,4.0,30.0,1.0
544,75.0,41489.0,2.0,22.0,0.0,8.0,3.0,1.0,1.0,4.0,7.0,861.0,757.0,27.0,32.0,7.62,7.0,62.0,15.0,36.0,0.0,10.0,20.0,41.0,12.0,1.0,0.0,43.0,71.0,32.0,4.0,59.0,39.0,136.0,26.0,56.0,42.0,3.0,1.0,188.0,73.0,5.0,25.0,1.0
545,87.0,2579.0,2.0,19.0,1.0,4.0,4.0,0.0,0.0,3.0,4.0,1401.0,1250.0,5.0,10.0,7.61,3.0,30.0,27.0,15.0,0.0,14.0,32.0,36.0,12.0,5.0,0.0,47.0,23.0,20.0,1.0,29.0,4.0,112.0,39.0,231.0,189.0,12.0,8.0,177.0,68.0,6.0,34.0,1.0
546,87.0,9991.0,2.0,20.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,1366.0,1242.0,61.0,26.0,7.59,1.0,50.0,44.0,30.0,5.0,85.0,19.0,19.0,7.0,9.0,0.0,9.0,9.0,28.0,0.0,6.0,9.0,6.0,0.0,129.0,99.0,0.0,0.0,186.0,76.0,7.0,29.0,1.0
547,84.0,29888.0,2.0,25.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,1148.0,1021.0,65.0,40.0,7.59,3.0,52.0,64.0,44.0,11.0,143.0,6.0,15.0,5.0,17.0,0.0,2.0,9.0,14.0,1.0,5.0,7.0,0.0,0.0,124.0,88.0,0.0,0.0,188.0,88.0,8.0,26.0,1.0
548,75.0,5070.0,2.0,14.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,782.0,676.0,37.0,14.0,7.49,1.0,39.0,47.0,7.0,5.0,69.0,14.0,3.0,0.0,6.0,0.0,8.0,15.0,21.0,2.0,4.0,8.0,20.0,5.0,82.0,55.0,0.0,0.0,181.0,85.0,9.0,33.0,1.0
549,73.0,44868.0,2.0,19.0,1.0,5.0,6.0,1.0,1.0,4.0,3.0,808.0,683.0,7.0,18.0,7.49,4.0,35.0,15.0,22.0,0.0,10.0,17.0,56.0,12.0,1.0,0.0,34.0,83.0,65.0,0.0,41.0,41.0,47.0,9.0,54.0,39.0,2.0,2.0,176.0,66.0,10.0,25.0,1.0
550,82.0,26587.0,2.0,25.0,0.0,2.0,7.0,0.0,0.0,7.0,4.0,902.0,718.0,60.0,73.0,7.48,3.0,105.0,43.0,48.0,1.0,53.0,30.0,51.0,17.0,9.0,0.0,24.0,6.0,13.0,5.0,26.0,29.0,40.0,6.0,60.0,38.0,4.0,2.0,184.0,75.0,11.0,29.0,1.0
551,80.0,33799.0,2.0,17.0,1.0,3.0,8.0,1.0,1.0,10.0,3.0,407.0,294.0,18.0,22.0,7.47,4.0,5.0,6.0,43.0,1.0,17.0,2.0,105.0,41.0,2.0,0.0,16.0,44.0,65.0,10.0,40.0,44.0,27.0,3.0,23.0,15.0,6.0,1.0,189.0,88.0,12.0,23.0,1.0
552,76.0,164.0,2.0,22.0,0.0,2.0,4.0,0.0,0.0,13.0,7.0,374.0,231.0,93.0,95.0,7.46,6.0,9.0,5.0,54.0,0.0,26.0,5.0,81.0,34.0,3.0,0.0,22.0,10.0,57.0,17.0,55.0,56.0,7.0,2.0,4.0,4.0,4.0,3.0,196.0,88.0,13.0,36.0,1.0
553,73.0,13802.0,2.0,18.0,0.0,12.0,1.0,0.0,0.0,14.0,3.0,402.0,331.0,10.0,45.0,7.44,2.0,14.0,7.0,13.0,0.0,2.0,5.0,60.0,26.0,2.0,0.0,22.0,19.0,34.0,6.0,45.0,26.0,10.0,3.0,14.0,12.0,6.0,3.0,173.0,72.0,14.0,27.0,1.0
554,84.0,35954.0,2.0,23.0,1.0,2.0,6.0,0.0,0.0,5.0,6.0,1464.0,1292.0,24.0,16.0,7.44,1.0,81.0,27.0,38.0,0.0,38.0,51.0,36.0,14.0,7.0,0.0,47.0,6.0,30.0,1.0,35.0,24.0,56.0,7.0,94.0,72.0,7.0,4.0,186.0,78.0,15.0,24.0,1.0
555,84.0,30226.0,2.0,22.0,3.0,13.0,3.0,1.0,1.0,4.0,5.0,1457.0,1276.0,12.0,26.0,7.43,4.0,51.0,29.0,29.0,0.0,11.0,29.0,56.0,14.0,1.0,0.0,50.0,43.0,28.0,1.0,34.0,14.0,65.0,20.0,90.0,77.0,9.0,6.0,180.0,74.0,16.0,23.0,1.0
556,84.0,5202.0,2.0,23.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1600.0,1418.0,44.0,32.0,7.41,1.0,40.0,56.0,23.0,1.0,53.0,21.0,27.0,7.0,14.0,0.0,21.0,26.0,34.0,1.0,13.0,11.0,4.0,0.0,252.0,203.0,5.0,4.0,184.0,83.0,17.0,30.0,1.0
557,75.0,22701.0,2.0,22.0,1.0,9.0,5.0,0.0,0.0,3.0,5.0,755.0,534.0,17.0,22.0,7.41,0.0,40.0,20.0,56.0,0.0,11.0,19.0,67.0,20.0,5.0,0.0,36.0,73.0,30.0,3.0,55.0,39.0,106.0,22.0,96.0,50.0,8.0,3.0,183.0,77.0,18.0,27.0,1.0
558,72.0,12473.0,2.0,25.0,1.0,11.0,3.0,0.0,0.0,11.0,8.0,536.0,402.0,6.0,24.0,7.4,5.0,13.0,4.0,19.0,1.0,1.0,3.0,83.0,36.0,1.0,0.0,39.0,52.0,39.0,22.0,34.0,45.0,185.0,34.0,38.0,27.0,7.0,3.0,180.0,78.0,19.0,26.0,1.0
559,71.0,30310.0,2.0,19.0,0.0,2.0,9.0,0.0,0.0,5.0,2.0,722.0,533.0,8.0,21.0,7.39,2.0,46.0,9.0,41.0,0.0,11.0,18.0,82.0,22.0,1.0,0.0,49.0,50.0,91.0,9.0,62.0,36.0,209.0,46.0,113.0,68.0,3.0,0.0,180.0,73.0,20.0,30.0,1.0
560,37.0,9016.0,2.0,12.0,2.0,2.0,2.0,0.0,0.0,7.0,8.0,805.0,682.0,5.0,8.0,8.59,7.0,16.0,14.0,12.0,1.0,1.0,20.0,48.0,23.0,1.0,0.0,41.0,83.0,31.0,6.0,54.0,18.0,69.0,19.0,48.0,40.0,6.0,5.0,170.0,72.0,1.0,30.0,1.0
561,47.0,24420.0,2.0,23.0,0.0,5.0,3.0,0.0,0.0,14.0,5.0,708.0,517.0,161.0,228.0,8.11,5.0,28.0,20.0,30.0,0.0,20.0,17.0,74.0,34.0,3.0,0.0,36.0,70.0,60.0,8.0,60.0,63.0,15.0,3.0,45.0,38.0,1.0,1.0,185.0,74.0,2.0,28.0,1.0
562,44.0,29400.0,2.0,22.0,1.0,3.0,1.0,0.0,0.0,15.0,6.0,612.0,451.0,110.0,168.0,8.07,6.0,13.0,5.0,63.0,0.0,9.0,14.0,86.0,47.0,0.0,0.0,43.0,73.0,68.0,14.0,76.0,52.0,14.0,2.0,21.0,11.0,13.0,8.0,184.0,78.0,3.0,25.0,1.0
563,33.0,61610.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1014.0,817.0,60.0,56.0,8.01,6.0,70.0,46.0,26.0,7.0,71.0,19.0,30.0,16.0,12.0,0.0,43.0,59.0,36.0,0.0,26.0,14.0,115.0,42.0,195.0,117.0,2.0,2.0,180.0,77.0,4.0,21.0,1.0
564,134.0,14958.0,2.0,23.0,0.0,10.0,1.0,0.0,0.0,11.0,5.0,1005.0,852.0,17.0,39.0,7.97,4.0,29.0,20.0,11.0,1.0,3.0,70.0,60.0,21.0,1.0,0.0,43.0,123.0,22.0,11.0,30.0,36.0,9.0,3.0,50.0,38.0,14.0,5.0,174.0,69.0,5.0,28.0,1.0
565,134.0,31552.0,2.0,23.0,0.0,1.0,2.0,0.0,0.0,8.0,5.0,1082.0,892.0,22.0,74.0,7.85,6.0,17.0,10.0,15.0,0.0,2.0,28.0,54.0,25.0,3.0,0.0,64.0,94.0,38.0,11.0,40.0,46.0,93.0,43.0,114.0,96.0,11.0,5.0,180.0,76.0,6.0,25.0,1.0
566,1211.0,96182.0,2.0,22.0,0.0,3.0,3.0,0.0,0.0,12.0,8.0,914.0,705.0,41.0,77.0,7.8100000000000005,6.0,54.0,16.0,49.0,0.0,10.0,49.0,54.0,21.0,1.0,0.0,40.0,92.0,44.0,11.0,77.0,68.0,43.0,7.0,38.0,29.0,9.0,7.0,181.0,76.0,7.0,22.0,1.0
567,33.0,7417.0,2.0,15.0,0.0,2.0,7.0,0.0,0.0,3.0,2.0,700.0,573.0,11.0,22.0,7.75,1.0,25.0,11.0,28.0,0.0,6.0,18.0,42.0,16.0,0.0,0.0,33.0,75.0,54.0,2.0,37.0,13.0,46.0,20.0,77.0,57.0,6.0,2.0,173.0,73.0,8.0,29.0,1.0
568,39.0,5725.0,2.0,17.0,1.0,5.0,2.0,0.0,0.0,8.0,5.0,692.0,553.0,19.0,33.0,7.75,2.0,29.0,16.0,24.0,0.0,8.0,21.0,27.0,11.0,2.0,0.0,45.0,57.0,25.0,3.0,29.0,25.0,125.0,39.0,44.0,19.0,2.0,2.0,178.0,84.0,9.0,29.0,1.0
569,37.0,4173.0,2.0,12.0,6.0,6.0,0.0,0.0,0.0,10.0,3.0,556.0,455.0,8.0,12.0,7.71,4.0,9.0,3.0,8.0,0.0,1.0,11.0,50.0,21.0,1.0,0.0,34.0,56.0,24.0,6.0,30.0,16.0,54.0,17.0,23.0,19.0,9.0,4.0,180.0,80.0,10.0,30.0,1.0
570,44.0,41330.0,2.0,18.0,3.0,10.0,5.0,0.0,0.0,8.0,8.0,720.0,538.0,19.0,43.0,7.71,1.0,23.0,12.0,24.0,0.0,6.0,25.0,73.0,29.0,0.0,0.0,58.0,56.0,34.0,16.0,49.0,30.0,77.0,25.0,70.0,44.0,8.0,6.0,180.0,67.0,11.0,24.0,1.0
571,37.0,39722.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,1187.0,1068.0,29.0,31.0,7.68,0.0,38.0,24.0,12.0,9.0,36.0,20.0,34.0,5.0,8.0,0.0,27.0,27.0,13.0,5.0,16.0,16.0,61.0,26.0,88.0,54.0,3.0,2.0,180.0,75.0,12.0,21.0,1.0
572,37.0,24088.0,2.0,16.0,5.0,6.0,5.0,0.0,0.0,14.0,4.0,393.0,280.0,63.0,64.0,7.67,2.0,14.0,4.0,35.0,0.0,12.0,23.0,54.0,35.0,1.0,0.0,23.0,16.0,26.0,6.0,24.0,23.0,14.0,3.0,9.0,6.0,2.0,1.0,187.0,84.0,13.0,27.0,1.0
573,33.0,14172.0,2.0,22.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1104.0,888.0,131.0,55.0,7.67,2.0,47.0,71.0,36.0,34.0,137.0,25.0,26.0,10.0,12.0,0.0,10.0,18.0,20.0,2.0,8.0,7.0,4.0,1.0,206.0,132.0,1.0,1.0,198.0,89.0,14.0,31.0,1.0
574,37.0,80382.0,2.0,13.0,5.0,10.0,0.0,0.0,0.0,6.0,5.0,735.0,651.0,10.0,32.0,7.65,1.0,28.0,8.0,14.0,0.0,3.0,26.0,33.0,16.0,0.0,0.0,22.0,59.0,21.0,2.0,41.0,21.0,20.0,4.0,20.0,14.0,6.0,4.0,176.0,64.0,15.0,21.0,1.0
575,1730.0,96854.0,2.0,22.0,0.0,2.0,6.0,0.0,0.0,10.0,3.0,527.0,300.0,137.0,116.0,7.64,3.0,57.0,19.0,60.0,0.0,30.0,61.0,65.0,26.0,3.0,0.0,27.0,24.0,40.0,12.0,42.0,29.0,91.0,27.0,38.0,17.0,1.0,0.0,185.0,79.0,16.0,23.0,1.0
576,44.0,28421.0,2.0,19.0,2.0,12.0,4.0,0.0,0.0,6.0,7.0,809.0,635.0,20.0,43.0,7.64,3.0,38.0,15.0,30.0,0.0,6.0,50.0,51.0,22.0,1.0,0.0,38.0,69.0,30.0,5.0,53.0,20.0,20.0,11.0,60.0,40.0,14.0,8.0,174.0,74.0,17.0,25.0,1.0
577,44.0,14176.0,2.0,21.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,1536.0,1232.0,58.0,53.0,7.63,1.0,86.0,57.0,41.0,0.0,24.0,64.0,45.0,8.0,3.0,0.0,36.0,29.0,19.0,0.0,27.0,13.0,70.0,25.0,189.0,129.0,10.0,7.0,180.0,72.0,18.0,25.0,1.0
578,39.0,96449.0,2.0,15.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,566.0,478.0,23.0,27.0,7.62,3.0,30.0,15.0,12.0,0.0,4.0,20.0,25.0,8.0,1.0,0.0,17.0,75.0,12.0,5.0,35.0,11.0,11.0,4.0,34.0,31.0,6.0,4.0,185.0,74.0,19.0,20.0,1.0
579,36.0,8096.0,2.0,21.0,2.0,8.0,3.0,0.0,0.0,10.0,3.0,539.0,376.0,137.0,155.0,7.62,2.0,25.0,11.0,45.0,0.0,18.0,25.0,56.0,29.0,2.0,0.0,28.0,23.0,65.0,11.0,49.0,40.0,9.0,4.0,20.0,15.0,8.0,5.0,191.0,80.0,20.0,30.0,1.0
580,304.0,3281.0,2.0,26.0,0.0,5.0,5.0,0.0,0.0,22.0,10.0,1172.0,886.0,55.0,31.0,7.86,7.0,9.0,6.0,55.0,0.0,23.0,3.0,132.0,59.0,1.0,0.0,56.0,22.0,35.0,38.0,54.0,64.0,34.0,6.0,83.0,66.0,19.0,8.0,195.0,95.0,1.0,32.0,1.0
581,145.0,13436.0,2.0,23.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,826.0,687.0,84.0,27.0,7.6899999999999995,3.0,34.0,45.0,12.0,15.0,269.0,4.0,7.0,3.0,5.0,0.0,5.0,6.0,17.0,1.0,2.0,3.0,2.0,1.0,145.0,99.0,0.0,0.0,180.0,76.0,2.0,28.0,1.0
582,248.0,6778.0,2.0,21.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,1398.0,1165.0,56.0,39.0,7.54,2.0,72.0,53.0,30.0,1.0,63.0,25.0,17.0,5.0,1.0,0.0,8.0,21.0,46.0,0.0,12.0,22.0,10.0,3.0,121.0,71.0,6.0,2.0,183.0,84.0,3.0,30.0,1.0
583,304.0,28550.0,2.0,20.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1350.0,1248.0,56.0,18.0,7.52,1.0,22.0,47.0,11.0,6.0,105.0,7.0,19.0,4.0,18.0,1.0,2.0,6.0,20.0,0.0,7.0,6.0,0.0,0.0,181.0,144.0,2.0,1.0,183.0,79.0,4.0,29.0,1.0
584,248.0,92795.0,2.0,25.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,951.0,741.0,36.0,18.0,7.48,6.0,44.0,90.0,31.0,2.0,89.0,15.0,36.0,11.0,2.0,0.0,17.0,30.0,22.0,6.0,34.0,37.0,119.0,24.0,68.0,22.0,1.0,0.0,182.0,73.0,5.0,21.0,1.0
585,146.0,42573.0,2.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,925.0,733.0,113.0,51.0,7.43,2.0,60.0,69.0,20.0,26.0,211.0,15.0,11.0,2.0,14.0,0.0,0.0,6.0,26.0,0.0,5.0,6.0,0.0,0.0,155.0,88.0,0.0,0.0,186.0,76.0,6.0,25.0,1.0
586,248.0,71182.0,2.0,21.0,4.0,7.0,1.0,0.0,0.0,5.0,9.0,1180.0,949.0,14.0,24.0,7.43,4.0,28.0,19.0,22.0,0.0,2.0,26.0,70.0,22.0,0.0,0.0,67.0,35.0,64.0,5.0,41.0,36.0,137.0,39.0,108.0,79.0,25.0,7.0,180.0,79.0,7.0,22.0,1.0
587,315.0,44883.0,2.0,19.0,1.0,4.0,1.0,0.0,0.0,3.0,5.0,937.0,795.0,11.0,16.0,7.42,3.0,46.0,34.0,25.0,2.0,27.0,15.0,40.0,17.0,7.0,0.0,37.0,7.0,32.0,0.0,10.0,23.0,98.0,24.0,135.0,102.0,2.0,2.0,183.0,76.0,8.0,24.0,1.0
588,311.0,85693.0,2.0,25.0,1.0,4.0,1.0,0.0,0.0,10.0,5.0,1044.0,813.0,12.0,30.0,7.4,8.0,52.0,28.0,18.0,0.0,5.0,20.0,69.0,27.0,1.0,0.0,60.0,31.0,71.0,14.0,57.0,44.0,141.0,36.0,48.0,24.0,9.0,8.0,172.0,66.0,9.0,23.0,1.0
589,302.0,83456.0,2.0,26.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,1027.0,785.0,77.0,19.0,7.39,3.0,48.0,70.0,23.0,35.0,248.0,15.0,19.0,6.0,18.0,0.0,4.0,9.0,25.0,2.0,7.0,11.0,4.0,2.0,245.0,117.0,2.0,1.0,193.0,82.0,10.0,25.0,1.0
590,613.0,6476.0,2.0,18.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,840.0,695.0,57.0,17.0,7.38,4.0,41.0,47.0,22.0,22.0,132.0,10.0,10.0,3.0,7.0,0.0,8.0,2.0,12.0,0.0,6.0,11.0,2.0,1.0,137.0,82.0,1.0,1.0,190.0,90.0,11.0,31.0,1.0
591,145.0,25602.0,2.0,20.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,777.0,636.0,50.0,26.0,7.38,3.0,34.0,53.0,28.0,24.0,246.0,7.0,7.0,3.0,9.0,0.0,3.0,2.0,12.0,3.0,8.0,6.0,1.0,0.0,140.0,88.0,1.0,0.0,191.0,90.0,12.0,28.0,1.0
592,246.0,83683.0,2.0,23.0,0.0,0.0,9.0,0.0,0.0,3.0,5.0,1021.0,759.0,66.0,42.0,7.38,3.0,65.0,53.0,28.0,1.0,77.0,17.0,32.0,11.0,5.0,0.0,21.0,26.0,40.0,6.0,56.0,26.0,143.0,26.0,72.0,30.0,4.0,1.0,176.0,76.0,13.0,21.0,1.0
593,145.0,82062.0,2.0,16.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,504.0,364.0,33.0,20.0,7.36,2.0,36.0,33.0,14.0,3.0,74.0,13.0,16.0,3.0,6.0,0.0,14.0,12.0,26.0,0.0,5.0,14.0,53.0,12.0,61.0,24.0,1.0,1.0,186.0,80.0,14.0,23.0,1.0
594,228.0,73078.0,2.0,25.0,0.0,10.0,4.0,2.0,2.0,13.0,2.0,579.0,446.0,21.0,46.0,7.35,3.0,42.0,12.0,46.0,0.0,6.0,9.0,59.0,30.0,2.0,0.0,33.0,41.0,39.0,4.0,43.0,48.0,47.0,13.0,24.0,19.0,10.0,1.0,175.0,73.0,15.0,22.0,1.0
595,607.0,80464.0,2.0,26.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1486.0,1265.0,30.0,32.0,7.35,2.0,97.0,65.0,36.0,2.0,33.0,39.0,27.0,4.0,3.0,0.0,29.0,33.0,39.0,1.0,42.0,24.0,21.0,3.0,114.0,69.0,3.0,1.0,174.0,66.0,16.0,24.0,1.0
596,304.0,91961.0,2.0,19.0,3.0,8.0,8.0,0.0,0.0,0.0,4.0,1855.0,1696.0,6.0,12.0,7.3,1.0,54.0,37.0,43.0,0.0,7.0,34.0,11.0,4.0,10.0,0.0,16.0,30.0,48.0,1.0,45.0,10.0,11.0,2.0,198.0,158.0,8.0,4.0,165.0,60.0,17.0,21.0,1.0
597,248.0,16161.0,2.0,23.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,1546.0,1335.0,15.0,20.0,7.29,3.0,62.0,27.0,35.0,0.0,9.0,15.0,33.0,7.0,2.0,0.0,44.0,12.0,32.0,0.0,23.0,25.0,125.0,32.0,146.0,106.0,23.0,6.0,170.0,61.0,18.0,27.0,1.0
598,304.0,92508.0,2.0,13.0,12.0,8.0,1.0,0.0,0.0,3.0,8.0,631.0,546.0,14.0,8.0,7.28,4.0,24.0,12.0,16.0,0.0,2.0,1.0,44.0,12.0,1.0,0.0,40.0,63.0,31.0,3.0,53.0,36.0,91.0,29.0,25.0,18.0,6.0,3.0,172.0,66.0,19.0,21.0,1.0
599,607.0,20769.0,2.0,24.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1072.0,851.0,62.0,33.0,7.28,2.0,56.0,45.0,36.0,23.0,177.0,13.0,18.0,3.0,7.0,0.0,7.0,3.0,17.0,0.0,4.0,4.0,1.0,0.0,268.0,155.0,2.0,2.0,189.0,90.0,20.0,24.0,1.0
